0 -3 0 0 0 33160.4 34.9899 197 53 5.16291 11.2893 11.087 
0 -3 0 0 0 22463.1 14.7204 111 40 4.85464 8.01802 9.04432 
0 -3 0 0 0 8136.06 4.82485 30 21 3.41824 11.6333 15.4886 
0 -3 0 0 0 37282 31.0558 175 53 5.48863 11.8743 12.9985 
0 -3 0 0 0 43512.2 31.7996 169 46 5.03689 12.4615 12.6651 
0 -3 0 0 0 40139.1 28.803 218 49 5.17144 7.65596 7.29472 
0 -3 0 0 0 2518.42 2.46687 13 10 2.50932 13 14.4106 
0 -3 0 0 0 30114.3 26.6824 158 48 5.16537 10.557 10.4403 
0 -3 0 0 0 11735.7 9.56101 55 29 4.26498 13.1818 17.0055 
0 -3 0 0 0 42408.7 50.0891 263 49 5.37227 12.5894 12.5819 
0 -3 0 0 0 32360 22.3 144 49 5.2643 9.35417 9.05111 
0 -3 0 0 0 43713.8 25.9289 174 48 5.06247 10.8391 15.1695 
0 -3 0 0 0 11800.7 5.90525 48 22 3.80736 7.1875 7.70371 
0 -3 0 0 0 36906 24.2481 208 55 5.52372 6.85577 7.86224 
0 -3 0 0 0 12604.2 6.05657 39 23 3.95574 9.69231 10.4583 
0 -3 0 0 0 38921.5 21.4826 190 58 5.56247 6.45789 6.6814 
0 -3 0 0 0 19869.4 19.0354 155 40 4.85334 8.09677 11.709 
0 -3 0 0 0 3143.32 4.34162 23 13 2.44163 13.5217 15.6724 
0 -3 0 0 0 10911.3 12.5974 67 29 4.31773 12.0448 11.4302 
0 -3 0 0 0 2337.46 1.95556 9 10 2.9164 14.6667 14.0712 
0 -3 0 0 0 2051.6 1.35919 10 10 2.0337 10.6 17.4751 
0 -3 0 0 0 38896 41.5646 245 57 5.50472 10.3306 9.32303 
0 -3 0 0 0 13978.9 15.3941 63 25 4.02356 16.9683 14.233 
0 -3 0 0 0 38682.6 40.2913 192 52 5.38231 14.6667 14.6256 
0 -3 0 0 0 24242.4 24.8453 105 38 4.76631 19.1429 19.4982 
0 -3 0 0 0 45476 35.996 235 51 5.36472 9.49787 10.0895 
0 -3 0 0 0 47359.5 113.735 380 51 5.20099 22.2316 15.7487 
0 -3 0 0 0 6310.59 11.2838 47 19 3.13163 17.1702 15.4559 
0 -3 0 0 0 6696.23 2.40889 22 19 3.67077 6 4.80079 
0 -3 0 0 0 48396.9 57.7406 330 54 5.41434 11.0485 10.8178 
0 -3 0 0 0 7429.67 4.09495 36 27 4.02757 7.16667 10.2553 
0 -3 0 0 0 10520.1 13.9699 51 23 3.74704 23.3529 21.0407 
0 -3 0 0 0 2812.07 2.08889 11 10 2.59648 12.1818 11.9484 
0 -3 0 0 0 30336.6 53.22 221 58 5.58637 17.2715 15.4237 
0 -3 0 0 0 15731.6 5.13758 75 38 4.24647 4.14667 7.69291 
0 -3 0 0 0 7479.27 5.58929 27 16 2.96369 14.7778 15.6115 
0 -3 0 0 0 15373 15.1515 72 34 4.60993 14.8889 15.1235 
0 -3 0 0 0 36265 24.0707 213 42 5.09766 6.26291 5.27332 
0 -3 0 0 0 16206.7 6.5501 46 29 4.34063 8.54348 8.8436 
0 -3 0 0 0 23904 19.9806 115 37 4.77601 10.6261 9.51035 
0 -3 0 0 0 19785.4 12.062 82 40 4.44336 10.7927 15.4126 
0 -3 0 0 0 15601.1 7.30384 57 30 4.32907 7.4386 7.43067 
0 -3 0 0 0 34582.8 39.4586 190 56 5.45699 15.1684 16.1286 
0 -3 0 0 0 46698.7 49.2275 217 51 5.3696 15.1613 12.8097 
0 -3 0 0 0 24379.6 22.0186 141 51 5.38637 9.67376 10.0758 
0 -3 0 0 0 6629.02 12.9648 47 21 3.79668 20.2128 15.8949 
0 -3 0 0 0 10992.9 8.99596 49 22 3.5639 12.7755 14.486 
0 -3 0 0 0 26079.4 14.1156 120 36 4.64415 7.28333 9.68511 
0 -3 0 0 0 21004.9 12.0343 86 45 4.92433 8.34884 8.565 
0 -3 0 0 0 39255.5 53.2174 192 43 5.05476 21.9583 18.5322 
0 -3 0 0 0 3582.34 0.647677 12 11 1.64654 2.83333 2.97973 
0 -3 0 0 0 8773.36 3.61273 27 23 3.69037 9.22222 13.4746 
0 -3 0 0 0 24605.4 16.2719 102 40 4.95622 9.80392 9.77473 
0 -3 0 0 0 39033.5 75.3232 278 58 5.58495 19.3525 14.8438 
0 -3 0 0 0 10636.3 4.97535 50 24 3.6633 5.72 6.90472 
0 -3 0 0 0 2126.94 3.2501 11 8 2.30608 21.2727 15.278 
0 -3 0 0 0 15150.2 19.2596 85 32 4.40676 15.5176 13.8432 
0 -3 0 0 0 30299.3 18.2952 132 50 5.11843 8.61364 10.0932 
0 -3 0 0 0 1623.8 1.44929 9 7 1.35055 9.33333 7.43303 
0 -3 0 0 0 2102.28 1.51616 8 7 1.77988 11.875 11.1283 
0 -3 0 0 0 10602.4 8.35071 52 22 3.58482 9.15385 6.11454 
0 -3 0 0 0 5073.6 5.46283 29 18 3.36474 12.4483 12.7688 
0 -3 0 0 0 23698 16.4412 122 37 4.74077 8.37705 10.0637 
0 -3 0 0 0 36695.4 72.2051 239 46 5.07545 21.636 14.1726 
0 -3 0 0 0 18399.8 27.0457 102 25 3.87416 18.3725 13.7495 
0 -3 0 0 0 33816.8 61.0667 213 47 5.22398 24.4319 20.7155 
0 -3 0 0 0 34153.9 31.3085 201 41 5.00356 9 6.94334 
0 -3 0 0 0 49676 33.8317 256 53 5.41717 7.41016 5.66237 
0 -3 0 0 0 41115.9 36.3232 209 53 5.39717 10.6603 9.61991 
0 -3 0 0 0 16981.9 11.4341 63 30 4.09907 13.1905 15.8316 
0 -3 0 0 0 33058.2 22.4929 123 42 4.98057 12.8293 14.6588 
0 -3 0 0 0 2869.76 4.17939 26 13 2.84372 9.53846 8.35814 
0 -3 0 0 0 27539.3 18.4743 171 41 4.88679 6.2807 7.35908 
0 -3 0 0 0 47434.6 47.1394 300 46 4.93078 9.49333 9.03782 
0 -3 0 0 0 40203.9 46.1285 190 43 4.98456 17.0105 14.5271 
0 -3 0 0 0 21587.7 19.1568 99 38 4.79406 12.6869 12.3053 
0 -3 0 0 0 30803.2 39.7107 166 46 5.12579 16.1566 13.0964 
0 -3 0 0 0 40920.8 19.5681 149 53 5.45782 7.91946 8.92651 
0 -3 0 0 0 37859.6 31.5444 257 37 4.48647 7.37354 8.70123 
0 -3 0 0 0 47148.4 37.6885 304 53 5.29729 7.15789 7.14453 
0 -3 0 0 0 6108 6.98525 31 18 3.68269 16.5484 16.5667 
0 -3 0 0 0 27867.5 20.6552 121 44 4.95518 10.719 10.628 
0 -3 0 0 0 29363.4 28.0509 170 38 4.69997 10.6235 11.5543 
0 -3 0 0 0 16124.9 15.6085 95 34 4.43306 9.64211 7.65328 
0 -3 0 0 0 30013.4 25.436 162 47 5.01046 10.6914 13.3688 
0 -3 0 0 0 40847.1 51.7505 280 48 5.18763 11.025 8.14317 
0 -3 0 0 0 35161.7 34.3691 152 42 5.06057 16.0461 15.1454 
0 -3 0 0 0 12589.2 12.6814 91 31 4.49544 10.011 14.6086 
0 -3 0 0 0 43251.9 28.5337 204 48 5.19027 8.78431 10.4614 
0 -3 0 0 0 33964.2 14.7224 125 45 4.69743 7.072 8.64737 
0 -3 0 0 0 9183.99 4.45354 32 23 3.35912 8.34375 8.84858 
0 -3 0 0 0 114.308 0.488687 1 2 0.9765 41 0 
0 -3 0 0 0 27955.6 34.1984 155 42 4.88757 14.2581 11.4551 
0 -3 0 0 0 14801.9 21.5315 125 28 4.1511 10.328 8.6068 
0 -3 0 0 0 8323.85 12.2653 49 24 4.10598 20.0612 19.2931 
0 -3 0 0 0 6604.69 5.57475 35 21 3.39127 11.5714 15.5474 
0 -3 0 0 0 37526.8 69.9836 241 43 5.02134 20.4689 13.8305 
0 -3 0 0 0 4714.45 6.00323 32 24 4.18593 12.6875 13.599 
0 -3 0 0 0 33909.7 25.0703 245 53 5.34066 6.93061 11.7929 
0 -3 0 0 0 44109.6 28.9903 167 52 5.40737 11.7006 13.2253 
0 -3 0 0 0 48160.1 36.6073 218 44 5.05578 10.3486 9.84851 
0 -3 0 0 0 25615.6 15.5065 115 44 5.08521 7.92174 7.90641 
0 -3 0 0 0 49859 85.4691 331 50 5.20621 19.8429 17.7012 
0 -3 0 0 0 37616.1 19.5232 131 42 4.93947 9.38931 10.6739 
0 -3 0 0 0 34299.4 25.1438 144 46 4.98663 12.5556 15.3371 
0 -3 0 0 0 6355.64 6.2497 29 20 3.59183 14.9655 14.6006 
0 -3 0 0 0 6544.3 7.7398 42 26 4.10189 12.619 13.9685 
0 -3 0 0 0 11639.7 28.8434 95 30 4.35604 23.5263 17.3032 
0 -3 0 0 0 33287.2 21.1485 179 43 5.04556 6.86592 7.41119 
0 -3 0 0 0 9307.58 7.78303 54 29 4.42343 9.2963 11.4984 
0 -3 0 0 0 32773.5 17.9824 109 43 5.15111 10.633 11.6123 
0 -3 0 0 0 3171.96 0.981616 15 13 1.95683 3.4 2.1974 
0 -3 0 0 0 28469.4 48.3588 170 46 5.2243 21.1647 16.1856 
0 -3 0 0 0 15640.5 17.9097 87 34 4.58567 13.3218 11.7171 
0 -3 0 0 0 8618.53 12.3208 49 23 3.89279 20.7755 20.2395 
0 -3 0 0 0 41868.2 25.6287 204 55 5.49327 7.97059 10.5927 
0 -3 0 0 0 32584.4 99.4677 338 45 5.0735 19.8964 11.7253 
0 -3 0 0 0 42003.9 44.6495 255 54 5.50082 10.6549 9.25059 
0 -3 0 0 0 41323 37.7776 194 54 5.47717 13.3351 13.8839 
0 -3 0 0 0 19849.5 9.92525 79 39 4.90131 7.39241 7.96856 
0 -3 0 0 0 20369 18.4935 93 36 4.69527 14.2903 15.5917 
0 -3 0 0 0 9499.76 6.44505 47 24 4.03664 8.57447 10.3645 
0 -3 0 0 0 14676 5.48889 57 38 4.76767 5.57895 7.1413 
0 -3 0 0 0 32455.7 22.6307 166 48 5.15735 8.33735 9.48335 
0 -3 0 0 0 2979.19 1.62768 11 10 2.33952 8.63636 7.89015 
0 -3 0 0 0 2098.05 2.45697 11 8 2.18346 15.2727 14.3951 
0 -3 0 0 0 41349.4 59.4354 275 52 5.32453 13.88 11.2235 
0 -3 0 0 0 18424.6 11.1105 68 29 4.31638 11.0441 13.276 
0 -3 0 0 0 29517.4 27.9442 149 45 5.15717 12.4966 12.8944 
0 -3 0 0 0 5488.75 5.40242 34 17 3.42499 9.64706 9.36429 
0 -3 0 0 0 78.768 0.427273 2 3 0.977344 13.5 14.8492 
0 -3 0 0 0 8458.36 8.06485 45 24 4.0055 12.2444 13.8435 
0 -3 0 0 0 17638.1 5.26424 56 25 3.72793 5.32143 6.2613 
0 -3 0 0 0 29176.1 76.0659 245 48 5.26498 22.6531 14.7033 
0 -3 0 0 0 22304.8 35.5758 198 34 4.59093 12.101 13.2347 
0 -3 0 0 0 42714.6 48.8251 243 52 5.31253 13.3827 12.8557 
0 -3 0 0 0 15763.8 10.382 77 29 4.26837 7.41558 4.40499 
0 -3 0 0 0 48020.8 44.1376 217 53 5.46637 13.3779 12.3571 
0 -3 0 0 0 19805.9 13.6101 100 38 4.64173 8.4 9.83398 
0 -3 0 0 0 1661.76 1.21414 6 6 2.02407 12 8.07465 
0 -3 0 0 0 34043 30.7644 145 44 5.07011 14.1241 12.7991 
0 -3 0 0 0 47276.2 61.9657 294 54 5.42844 13.9456 12.5425 
0 -3 0 0 0 19306.1 8.06828 73 41 4.53823 7.50685 12.2181 
0 -3 0 0 0 40620.4 73.2931 321 54 5.43227 14.4206 10.2082 
0 -3 0 0 0 20598.2 19.6036 108 35 4.62628 13.7222 16.9732 
0 -3 0 0 0 2183.25 3.40525 11 7 2.29002 24.3636 18.4785 
0 -3 0 0 0 2811.58 2.18869 14 9 2.15735 8.85714 5.99817 
0 -3 0 0 0 12867.3 21.0333 78 31 4.53818 19.0385 14.4658 
0 -3 0 0 0 18582.7 16.9729 92 39 4.82357 12.4565 13.3872 
0 -3 0 0 0 27526.9 26.683 155 36 4.66135 10.7161 10.2626 
0 -3 0 0 0 10673.8 11.8248 59 30 4.51902 15.3051 17.5904 
0 -3 0 0 0 20586.2 25.0687 105 36 4.72988 19.4667 19.7387 
0 -3 0 0 0 36322.2 35.5778 213 53 5.40047 10.507 10.6787 
0 -3 0 0 0 45700.9 19.5303 175 62 5.6984 6.90857 9.55099 
0 -3 0 0 0 40915.6 29.6911 211 49 5.22663 9 11.0923 
0 -3 0 0 0 20718 14.1851 74 35 4.80256 12.4324 11.905 
0 -3 0 0 0 9229.42 5.68121 27 18 3.32179 14.2963 13.8114 
0 -3 0 0 0 25846.7 21.5117 144 43 5.00821 9.0625 9.23297 
0 -3 0 0 0 1886.64 3.29131 12 9 2.68016 18.5 12.7956 
0 -3 0 0 0 44680.7 25.9317 164 46 5.11869 10.3171 11.9768 
0 -3 0 0 0 38902.1 15.6091 138 39 4.68779 6.92029 9.21207 
0 -3 0 0 0 7729.85 29.5453 89 20 3.40298 25.2697 15.7464 
0 -3 0 0 0 1132.32 2.57495 10 8 2.2058 17 12.3108 
0 -3 0 0 0 20408 20.703 98 40 4.89724 16.5918 18.4842 
0 -3 0 0 0 30198.8 41.8568 188 44 5.01828 13.75 9.18184 
0 -3 0 0 0 36055.8 22.3679 157 53 5.24498 8.70701 9.49916 
0 -3 0 0 0 16793.8 20.7895 120 36 4.4209 11.1167 11.4724 
0 -3 0 0 0 8556.89 9.27535 50 24 3.86331 12.1 12.1777 
0 -3 0 0 0 32536.2 121.597 364 50 5.30289 25.1291 15.1156 
0 -3 0 0 0 35779.9 26.9867 147 46 5.08189 13.8095 16.8358 
0 -3 0 0 0 36630.5 31.1937 158 52 5.08391 13.943 14.968 
0 -3 0 0 0 3643.12 2.76606 14 10 2.40168 13 12.8362 
0 -3 0 0 0 8582.65 9.07333 38 21 3.98451 17.5526 16.505 
0 -3 0 0 0 32881.4 24.9998 152 52 5.37682 11.0066 12.9023 
0 -3 0 0 0 44295 36.2087 180 55 5.46495 15.1389 17.0464 
0 -3 0 0 0 16570.6 12.5343 57 26 3.91587 15.0702 13.9577 
0 -3 0 0 0 9674.1 10.8372 62 29 4.40893 11.2258 11.5538 
0 -3 0 0 0 44751.2 59.4152 300 51 5.30563 12.8967 11.9779 
0 -3 0 0 0 48271.9 44.5135 224 53 5.41085 13.0625 12.3545 
0 -3 0 0 0 22220.1 33.4651 141 37 4.6376 17.0071 15.4377 
0 -3 0 0 0 3195.07 2.20828 14 12 2.55531 10.0714 11.5988 
0 -3 0 0 0 37548.9 28.6372 168 53 5.23208 12.0357 14.7046 
0 -3 0 0 0 20819.4 23.4822 113 42 4.94782 13.8673 12.9329 
0 -3 0 0 0 16447.8 24.184 111 30 4.27344 13.5766 9.78361 
0 -3 0 0 0 26141.7 10.3319 80 43 4.91999 8.1125 10.3679 
0 -3 0 0 0 44621.6 18.1315 164 55 5.51002 7.03049 10.3446 
0 -3 0 0 0 23954.4 35.6612 181 37 4.74902 12.116 9.48875 
0 -3 0 0 0 47947.6 56.1634 245 52 5.43982 18.1918 18.8404 
0 -3 0 0 0 42788.5 42.9628 213 56 5.50272 15.6526 17.9817 
0 -3 0 0 0 7764.68 3.84586 23 16 3.52712 10.0435 8.90086 
0 -3 0 0 0 1378.52 0.191919 2 2 0.286397 5 0 
0 -3 0 0 0 28986.9 19.8756 141 42 4.97253 8.83688 10.4216 
0 -3 0 0 0 29758.2 30.2224 137 36 4.63601 16.0073 15.9491 
0 -3 0 0 0 32303.3 45.2584 222 43 5.04954 13.6892 13.1592 
0 -3 0 0 0 27467.8 17.8925 124 39 4.92356 8.74194 9.17568 
0 -3 0 0 0 26643.2 40.462 166 40 4.55214 17.6446 15.7503 
0 -3 0 0 0 16299 14.0851 83 36 4.72203 11.9157 14.5646 
0 -3 0 0 0 26282.5 27.864 131 42 4.79599 17.5344 19.903 
0 -3 0 0 0 33328.4 33.3315 208 44 5.11311 12.649 17.697 
0 -3 0 0 0 42392.4 72.2895 281 48 5.31027 17.2705 12.4862 
0 -3 0 0 0 8922.65 14.6115 73 26 4.09727 12.2877 9.3919 
0 -3 0 0 0 8958.73 4.80202 30 19 3.75258 9.33333 7.4664 
0 -3 0 0 0 45986.5 32.5378 225 47 5.11379 9.13778 10.7219 
0 -3 0 0 0 8904.01 22.2467 78 24 4.13165 20.0128 13.8353 
0 -3 0 0 0 16579.2 14.3149 82 36 4.80767 12.061 14.104 
0 -3 0 0 0 32523.7 25.3887 120 40 4.94467 15.8333 16.9633 
0 -3 0 0 0 44997.7 85.4911 335 55 5.46962 17.9552 14.5098 
0 -3 0 0 0 5519.75 3.22747 27 19 3.34901 8.14815 12.7572 
0 -3 0 0 0 12570.9 8.26263 54 24 3.88599 9.62963 10.7217 
0 -3 0 0 0 22059.4 24.4154 129 38 4.82517 11.7364 9.99024 
0 -3 0 0 0 2095.2 1.54949 8 8 2.10745 12.75 13.253 
0 -3 0 0 0 5285.92 3.96566 23 18 3.59932 12.3478 15.4673 
0 -3 0 0 0 21535.9 15.5436 96 48 5.18853 11.1771 13.9042 
0 -3 0 0 0 10695.7 6.89717 47 31 4.53279 9.55319 11.8593 
0 -3 0 0 0 17836.6 11.4341 92 40 4.87886 7.81522 10.3147 
0 -3 0 0 0 19589.4 10.9873 80 37 4.77092 8.5125 10.0101 
0 -3 0 0 0 16409.6 18.0188 90 35 4.5512 14.2333 15.2412 
0 -3 0 0 0 13574.5 10.4677 59 30 4.22018 11.0339 10.257 
0 -3 0 0 0 25195.5 51.503 168 38 4.65533 26.4048 20.6958 
0 -3 0 0 0 33441.5 21.5145 161 52 5.28679 8.20497 9.60606 
0 -3 0 0 0 10147.5 9.87798 61 30 4.02043 10.5246 11.9354 
0 -3 0 0 0 5066.36 3.7404 24 17 3.46622 9.54167 9.7801 
0 -3 0 0 0 28819.4 19.82 120 44 5.10721 10.825 12.206 
0 -3 0 0 0 823.152 5.27273 13 3 1.15678 28.4615 5.547 
0 -3 0 0 0 46352.4 27.1739 191 51 5.28637 9.24084 11.6255 
0 -3 0 0 0 11319.2 12.5861 61 23 3.90859 12.9672 10.4419 
0 -3 0 0 0 12661.7 13.1588 71 29 4.17432 13.2676 15.3836 
0 -3 0 0 0 25953.4 20.3982 123 45 5.22663 10.6098 11.3381 
0 -3 0 0 0 16548.8 16.2535 83 35 4.5635 13.9157 15.2109 
0 -3 0 0 0 27640.5 35.1707 173 40 4.63247 15.8786 18.2021 
0 -3 0 0 0 9200.9 8.63798 46 25 4.09053 12.4348 12.7622 
0 -3 0 0 0 44261.5 95.5493 423 62 5.76837 14.4374 10.8372 
0 -3 0 0 0 27093.8 13.9632 125 42 4.95337 6.432 7.01994 
0 -3 0 0 0 12790.8 8.99192 54 25 4.13952 10.9259 12.3194 
0 -3 0 0 0 25620 26.4109 151 51 5.30231 12.8212 15.9257 
0 -3 0 0 0 38646.3 31.362 185 51 5.25601 10.573 10.3413 
0 -3 0 0 0 36998.7 27.1772 141 52 5.36498 15.3262 18.6036 
0 -3 0 0 0 15719.9 23.2053 91 33 4.62974 22.022 21.4481 
0 -3 0 0 0 14748.9 12.0467 81 31 4.35798 9.64198 11.6933 
0 -3 0 0 0 6745.7 11.7 47 17 3.26734 19.5532 18.6592 
0 -3 0 0 0 33901.8 32.2836 187 52 5.24737 10.7914 10.4261 
0 -3 0 0 0 40262.2 21.356 124 47 5.10886 10.6613 10.038 
0 -3 0 0 0 8135.81 8.10626 49 25 4.07189 9.87755 8.53091 
0 -3 0 0 0 45405.4 54.4295 209 50 5.34821 19.1579 16.1522 
0 -3 0 0 0 1257.73 0.759596 6 7 1.57513 7 5.4037 
0 -3 0 0 0 20164.1 25.0026 109 34 4.51769 15.1835 12.4008 
0 -3 0 0 0 8477.43 7.7301 40 20 3.74317 12.9 13.0871 
0 -3 0 0 0 28140.4 21.7261 125 40 4.91338 11.408 12.3093 
0 -3 0 0 0 18003.2 15.6703 84 32 4.44024 13 14.4939 
0 -3 0 0 0 21944.7 12.5907 76 40 4.91513 11.6316 14.5115 
0 -3 0 0 0 2123.81 1.4301 14 12 2.12372 5.64286 5.3724 
0 -3 0 0 0 31815.3 32.516 138 45 5.13027 18.6377 18.7784 
0 -3 0 0 0 23031.7 33.9285 125 41 4.89478 22.032 19.4227 
0 -3 0 0 0 27502.3 13.7875 99 43 4.95288 8.36364 8.82188 
0 -3 0 0 0 31152.4 77.9343 246 42 4.93708 23.1341 14.5221 
0 -3 0 0 0 20778.7 28.8093 123 44 5.09798 17.2033 16.3446 
0 -3 0 0 0 3897.12 4.27616 20 14 2.92773 14.55 13.9528 
0 -3 0 0 0 10527.9 16.6339 71 25 3.96235 17.2958 16.5714 
0 -3 0 0 0 16836.2 42.9729 161 34 4.61088 18.646 14.0332 
0 -3 0 0 0 41694 43.3186 204 50 5.39127 13.3088 10.1563 
0 -3 0 0 0 18305.4 16.6473 90 37 4.72547 11.7333 11.0187 
0 -3 0 0 0 10517.9 12.8299 78 23 3.52662 9.35897 5.87748 
0 -3 0 0 0 44901.6 19.1968 150 53 5.44307 8.05333 10.3779 
0 -3 0 0 0 39648.2 44.5168 235 56 5.50208 12.034 11.0186 
0 -3 0 0 0 32229.4 33.2747 158 43 4.9086 14.3924 13.8144 
0 -3 0 0 0 30625.4 30.2352 160 48 5.21866 12.0125 11.0596 
0 -3 0 0 0 25755 66.8115 250 50 5.03905 19.572 15.8833 
0 -3 0 0 0 9557.93 8.59253 43 24 3.66809 14.4884 15.9916 
0 -3 0 0 0 40764 47.4251 211 50 5.3125 15.4976 14.0693 
0 -3 0 0 0 11196.1 11.9998 45 20 3.68541 19.8444 16.6378 
0 -3 0 0 0 12925.5 12.0848 58 28 4.33986 16.8621 19.4164 
0 -3 0 0 0 417.735 0.233333 2 3 0.6083 6.5 7.77817 
0 -3 0 0 0 39308.9 18.5889 166 57 5.60082 7.5241 11.931 
0 -3 0 0 0 8289.96 19.1424 82 22 3.53275 14.7927 10.3049 
0 -3 0 0 0 5257.68 12.8182 40 14 2.6585 28.5 21.5192 
0 -3 0 0 0 42771.8 20.9188 204 57 5.58105 5.79412 6.20001 
0 -3 0 0 0 21832.3 10.2442 76 38 4.80057 8.06579 8.67692 
0 -3 0 0 0 15682.6 21.06 88 29 3.85361 16.1477 13.0899 
0 -3 0 0 0 40278.2 88.0691 339 56 5.44763 18.6136 15.1527 
0 -3 0 0 0 10033.6 15.7705 68 34 4.32178 18.2353 18.6581 
0 -3 0 0 0 36051.4 36.6358 179 51 5.31782 13.7933 13.3023 
0 -3 0 0 0 37966.4 31.9808 178 57 5.55085 11.7809 12.2798 
0 -3 0 0 0 35296.4 28.8499 178 53 5.43617 9.92697 9.61168 
0 -3 0 0 0 44907.4 43.5842 211 57 5.60247 13.6303 12.4704 
0 -3 0 0 0 34661.2 12.8313 103 41 4.85499 7.31068 7.8466 
0 -3 0 0 0 14407.4 6.15091 46 28 3.76076 8.02174 8.81032 
0 -3 0 0 0 15271.4 13.8735 66 28 4.36972 15 15.4302 
0 -3 0 0 0 12092.2 16.8299 76 33 4.43439 16.3947 16.679 
0 -3 0 0 0 30413.9 20.0147 164 49 5.30737 7.14024 7.7006 
0 -3 0 0 0 46112.5 30.9105 163 50 5.24621 14.3497 17.0925 
0 -3 0 0 0 28508.4 25.6812 216 41 4.9687 6.84259 7.00984 
0 -3 0 0 0 49005.3 56.3279 244 49 5.2374 16.9877 16.3882 
0 -3 0 0 0 25354.6 35.6388 171 40 4.88361 12.9357 9.75412 
0 -3 0 0 0 13738.2 17.3491 102 19 2.81759 9.70588 5.89779 
0 -3 0 0 0 49203.4 25.2269 208 59 5.66247 7.23558 8.43774 
0 -3 0 0 0 16085.8 28.8606 110 32 4.23158 18.9273 15.4247 
0 -3 0 0 0 22385.5 18.0952 96 37 4.66631 13.1562 14.5503 
0 -3 0 0 0 5369.08 3.47333 18 11 2.42141 14.3889 17.116 
0 -3 0 0 0 11044.2 4.71212 58 26 3.92257 4.84483 7.73872 
0 -3 0 0 0 32880.1 57.9752 207 36 4.67801 18.8647 12.0388 
0 -3 0 0 0 47135.9 44.8733 217 53 5.5243 14.5207 14.7858 
0 -3 0 0 0 23459.3 28.4578 133 40 4.81432 15.6842 16.2874 
0 -3 0 0 0 4898.34 1.2897 12 12 2.5629 6.33333 8.17239 
0 -3 0 0 0 33514 12.0392 141 49 5.12902 5.19149 8.36909 
0 -3 0 0 0 7965.88 3.9901 36 23 3.81863 6.86111 9.64262 
0 -3 0 0 0 32101.8 42.1455 191 43 5.04888 15.4136 14.5823 
0 -3 0 0 0 2817.68 3.12869 19 12 2.85935 10.2632 10.5717 
0 -3 0 0 0 45637.4 25.1335 168 57 5.56247 9.48214 10.8842 
0 -3 0 0 0 19490 21.5986 83 28 4.17934 18.3976 14.6894 
0 -3 0 0 0 17467.2 30.5208 95 31 4.18278 24.5895 16.3346 
0 -3 0 0 0 16267.6 10.4085 68 34 4.45669 10.1765 12.5994 
0 -3 0 0 0 12230.1 9.43798 65 38 4.58853 8.70769 8.79759 
0 -3 0 0 0 6901.67 7.88848 40 17 3.35244 11.8 8.13728 
0 -3 0 0 0 46749 64.8321 287 50 5.29402 15.2997 13.3537 
0 -3 0 0 0 3620 2.1901 11 9 2.58214 12.6364 11.4129 
0 -3 0 0 0 47414.1 71.823 388 54 5.52372 11.0979 8.39716 
0 -3 0 0 0 20160.9 14.9582 86 33 4.58789 10.7791 10.0965 
